    0.0000  -69.3223
    0.0194  -69.3223
    0.0389  -69.3223
    0.0583  -69.3223
    0.0778  -69.3223
    0.0972  -69.3223
    0.1166  -69.3223
    0.1361  -69.3223
    0.1555  -69.3222
    0.1750  -69.3222
    0.1944  -69.3222
    0.2138  -69.3221
    0.2333  -69.3221
    0.2527  -69.3220
    0.2722  -69.3220
    0.2916  -69.3220
    0.3111  -69.3219
    0.3305  -69.3218
    0.3499  -69.3218
    0.3694  -69.3217
    0.3888  -69.3217
    0.4083  -69.3216
    0.4277  -69.3216
    0.4471  -69.3215
    0.4666  -69.3214
    0.4860  -69.3214
    0.5055  -69.3214
    0.5249  -69.3213
    0.5443  -69.3213
    0.5638  -69.3213
    0.5832  -69.3213
    0.6084  -69.3213
    0.6336  -69.3213
    0.6587  -69.3213
    0.6839  -69.3214
    0.7091  -69.3214
    0.7343  -69.3214
    0.7595  -69.3215
    0.7846  -69.3215
    0.8098  -69.3215
    0.8350  -69.3215
    0.8602  -69.3215
    0.8853  -69.3215
    0.9105  -69.3215
    0.9357  -69.3214
    0.9609  -69.3214
    0.9860  -69.3213
    1.0112  -69.3212
    1.0364  -69.3211
    1.0616  -69.3210
    1.0867  -69.3209
    1.1119  -69.3208
    1.1371  -69.3206
    1.1623  -69.3205
    1.1874  -69.3204
    1.2126  -69.3203
    1.2378  -69.3202
    1.2630  -69.3201
    1.2881  -69.3200
    1.3133  -69.3200
    1.3385  -69.3200
    1.3610  -69.3200
    1.3836  -69.3200
    1.4061  -69.3200
    1.4286  -69.3201
    1.4512  -69.3201
    1.4737  -69.3202
    1.4962  -69.3203
    1.5188  -69.3204
    1.5413  -69.3205
    1.5638  -69.3206
    1.5864  -69.3208
    1.6089  -69.3209
    1.6314  -69.3211
    1.6540  -69.3212
    1.6765  -69.3214
    1.6990  -69.3216
    1.7216  -69.3219
    1.7441  -69.3222
    1.7666  -69.3225
    1.7892  -69.3229
    1.8117  -69.3232
    1.8343  -69.3235
    1.8568  -69.3239
    1.8793  -69.3241
    1.9019  -69.3244
    1.9244  -69.3246
    1.9469  -69.3247
    1.9695  -69.3248
    1.9920  -69.3249
    2.0145  -69.3249
    2.0397  -69.3249
    2.0649  -69.3248
    2.0901  -69.3246
    2.1152  -69.3243
    2.1404  -69.3240
    2.1656  -69.3236
    2.1908  -69.3232
    2.2159  -69.3228
    2.2411  -69.3224
    2.2663  -69.3220
    2.2915  -69.3217
    2.3166  -69.3215
    2.3418  -69.3213
    2.3670  -69.3212
    2.3922  -69.3212
    2.4173  -69.3212
    2.4425  -69.3212
    2.4677  -69.3212
    2.4929  -69.3213
    2.5180  -69.3214
    2.5432  -69.3215
    2.5684  -69.3216
    2.5936  -69.3218
    2.6187  -69.3219
    2.6439  -69.3220
    2.6691  -69.3221
    2.6943  -69.3222
    2.7194  -69.3223
    2.7446  -69.3223
    2.7698  -69.3223
 
    0.0000  -69.3159
    0.0194  -69.3159
    0.0389  -69.3159
    0.0583  -69.3160
    0.0778  -69.3160
    0.0972  -69.3160
    0.1166  -69.3161
    0.1361  -69.3161
    0.1555  -69.3162
    0.1750  -69.3163
    0.1944  -69.3163
    0.2138  -69.3164
    0.2333  -69.3165
    0.2527  -69.3166
    0.2722  -69.3167
    0.2916  -69.3168
    0.3111  -69.3169
    0.3305  -69.3170
    0.3499  -69.3171
    0.3694  -69.3172
    0.3888  -69.3173
    0.4083  -69.3174
    0.4277  -69.3175
    0.4471  -69.3176
    0.4666  -69.3177
    0.4860  -69.3178
    0.5055  -69.3178
    0.5249  -69.3179
    0.5443  -69.3179
    0.5638  -69.3180
    0.5832  -69.3180
    0.6084  -69.3180
    0.6336  -69.3180
    0.6587  -69.3181
    0.6839  -69.3182
    0.7091  -69.3183
    0.7343  -69.3185
    0.7595  -69.3186
    0.7846  -69.3188
    0.8098  -69.3189
    0.8350  -69.3190
    0.8602  -69.3191
    0.8853  -69.3192
    0.9105  -69.3192
    0.9357  -69.3192
    0.9609  -69.3191
    0.9860  -69.3190
    1.0112  -69.3188
    1.0364  -69.3186
    1.0616  -69.3184
    1.0867  -69.3182
    1.1119  -69.3179
    1.1371  -69.3176
    1.1623  -69.3174
    1.1874  -69.3171
    1.2126  -69.3169
    1.2378  -69.3167
    1.2630  -69.3165
    1.2881  -69.3164
    1.3133  -69.3163
    1.3385  -69.3163
    1.3610  -69.3163
    1.3836  -69.3164
    1.4061  -69.3165
    1.4286  -69.3167
    1.4512  -69.3169
    1.4737  -69.3171
    1.4962  -69.3174
    1.5188  -69.3177
    1.5413  -69.3180
    1.5638  -69.3184
    1.5864  -69.3188
    1.6089  -69.3192
    1.6314  -69.3196
    1.6540  -69.3200
    1.6765  -69.3205
    1.6990  -69.3208
    1.7216  -69.3212
    1.7441  -69.3214
    1.7666  -69.3216
    1.7892  -69.3218
    1.8117  -69.3219
    1.8343  -69.3221
    1.8568  -69.3222
    1.8793  -69.3223
    1.9019  -69.3223
    1.9244  -69.3224
    1.9469  -69.3225
    1.9695  -69.3225
    1.9920  -69.3225
    2.0145  -69.3225
    2.0397  -69.3225
    2.0649  -69.3225
    2.0901  -69.3224
    2.1152  -69.3223
    2.1404  -69.3221
    2.1656  -69.3220
    2.1908  -69.3218
    2.2159  -69.3216
    2.2411  -69.3214
    2.2663  -69.3211
    2.2915  -69.3208
    2.3166  -69.3203
    2.3418  -69.3199
    2.3670  -69.3194
    2.3922  -69.3189
    2.4173  -69.3185
    2.4425  -69.3181
    2.4677  -69.3177
    2.4929  -69.3174
    2.5180  -69.3171
    2.5432  -69.3169
    2.5684  -69.3166
    2.5936  -69.3164
    2.6187  -69.3163
    2.6439  -69.3162
    2.6691  -69.3161
    2.6943  -69.3160
    2.7194  -69.3160
    2.7446  -69.3159
    2.7698  -69.3159
 
    0.0000  -40.7406
    0.0194  -40.7406
    0.0389  -40.7406
    0.0583  -40.7406
    0.0778  -40.7406
    0.0972  -40.7406
    0.1166  -40.7406
    0.1361  -40.7406
    0.1555  -40.7406
    0.1750  -40.7407
    0.1944  -40.7407
    0.2138  -40.7407
    0.2333  -40.7407
    0.2527  -40.7407
    0.2722  -40.7407
    0.2916  -40.7407
    0.3111  -40.7407
    0.3305  -40.7407
    0.3499  -40.7407
    0.3694  -40.7407
    0.3888  -40.7407
    0.4083  -40.7407
    0.4277  -40.7407
    0.4471  -40.7407
    0.4666  -40.7407
    0.4860  -40.7407
    0.5055  -40.7407
    0.5249  -40.7407
    0.5443  -40.7407
    0.5638  -40.7407
    0.5832  -40.7407
    0.6084  -40.7407
    0.6336  -40.7408
    0.6587  -40.7408
    0.6839  -40.7409
    0.7091  -40.7410
    0.7343  -40.7411
    0.7595  -40.7412
    0.7846  -40.7412
    0.8098  -40.7412
    0.8350  -40.7412
    0.8602  -40.7412
    0.8853  -40.7411
    0.9105  -40.7409
    0.9357  -40.7407
    0.9609  -40.7404
